disruption_id,organisation,operator_noc,reason,planned,severity,modes_affected,services_affected,services_affected_count,stops_affected,stops_affected_names,stops_affected_count,validity_start,validity_end,publication_start,publication_end,expected_delay_minutes,is_synthetic,source,notes
700321ae-dba5-f1f8-36cb-4ea6efb2a0b1,Merseytravel,AMSY,unknown,True,minor,bus,14K;495,2,2800S20003B;2800S22035A,Gorsefield Road;Mount Olive,2,2026-06-16T05:41:00Z,2026-06-16T06:41:00Z,2026-06-15T14:41:00Z,2026-06-16T06:41:00Z,2,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
53d66d11-66bc-972a-67c4-8192728a3497,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,61,1,2800S21029C;2800S44053C;2800S48045B,Bulkeley Road;Marlfield Road;New Mersey Retail Park,3,2026-06-29T08:23:00Z,2026-06-29T20:23:00Z,2026-06-28T22:23:00Z,2026-06-29T20:23:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
c3ff78a8-f0e3-fc07-4d50-1302eb2b93e2,Merseytravel,AMSY,roadClosed,True,severe,bus,12,1,2800S44045A;2800S44066A;2800S44054B;2800S42015F;2800S44059A;2800S40021C;2800S44008A;2800S40023B;2800S41023A;2800S44047A;2800S44032C;2800S44056B,Woodfarm Hey;Barons Hey;Crown Road;Pembroke Place;Mab Lane;Hygeia Street;Stockbridge Lane;Ellel Grove;Low Hill;Waterpark Drive;Colwell Road;Deysbrook Way,12,2026-06-15T10:54:00Z,2026-06-17T21:54:00Z,2026-06-15T04:54:00Z,2026-06-17T21:54:00Z,41,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
3084c351-da57-cb7a-1d77-5e800fd1ee40,Merseytravel,ANWE,insufficientDemand,True,minor,bus,X30;P12,2,2800S22006A;2800S41122C;2800S64021A,Claughton Road;Falkner Street;Kings Road,3,2026-05-18T17:29:00Z,2026-05-19T00:29:00Z,2026-05-17T21:29:00Z,2026-05-19T00:29:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
673bfbe5-547a-5b38-4ce3-2d8cdef02bc3,Merseytravel,AMSY,incident,True,severe,bus,14KQ;375E;487P;34;KF3,5,1800WK04391;2800S61054A;1800WK36461;2500DCL2222;2500IMG970,Major St;Falkland Road;Pennington Pk;Southway;Grove Park,5,2026-02-24T10:16:00Z,2026-02-26T11:16:00Z,2026-02-22T20:16:00Z,2026-02-26T11:16:00Z,27,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
9d443b98-c61e-ca35-12f4-dfa95a03169c,Merseytravel,AMSY,maintenanceWork,False,moderate,bus,10G;56E,2,2800S46013E;2800S40081B;2800S40056B;2800S21025D;2800S31006A;0610EP1412;2800S44188B;2800S40078B;2800S40097B;2800S21053C;2800S40038A;2800S46061B,Townsend Avenue;Sandheys Close;Anfield Road;Poulton Road;Gresford Avenue;Red Gates;Huyton Bus Station;Ludlow Street;Hill Crest;Mallaby Street;Eldon Street;Aintree Station,12,2026-01-24T09:25:00Z,2026-01-25T02:25:00Z,2026-01-24T09:25:00Z,2026-01-25T02:25:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
9583a1f0-999f-af3e-1334-28b9e25c55bc,Merseytravel,AMSY,roadworks,True,moderate,bus,61B;58A,2,2800S43022A;2800S43051A;2800S47054A;2800S43039A,Ensworth Road;Mather Avenue;Gray Street;Thingwall Road,4,2026-07-04T08:07:00Z,2026-07-05T20:07:00Z,2026-07-03T20:07:00Z,2026-07-05T20:07:00Z,10,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
4b3b066e-ae1e-761f-22b2-c1593d0bb87e,Merseytravel,ANWE,roadworks,False,moderate,bus,P12;1,2,2800S60096B;2800S41006B;2800S13184A;2800S46152B;2800S51016C;2800S53037B;2800S13157A;250010141;2500LA00311;2800S41081D;2800S10013B;2800S44003B;2800S47058C;2800S62041A;2800S41086B,Cypress Road;Navigation wharf;St Helens Retail Park;Verwood Drive;Pennington Gardens;Old Roan Station;Perth Avenue;Turnpike Road;Dearden Way;Yanwath Street;Marian Avenue;Eaton Road;Handfield Road;Leybourne Avenue;Hawarden Avenue,15,2026-05-22T09:08:00Z,2026-05-23T18:08:00Z,2026-05-22T09:08:00Z,2026-05-23T18:08:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
4f3d69ec-528a-92cf-ceb3-9d57d914ed8b,Merseytravel,AMSY,roadworks,True,moderate,bus,495;49G;487,3,2800S21065D;2800S20033B;2800S62007B;2800S28042A,Miriam Place;Cavendish Drive;Delamere Road;Oxford Drive,4,2026-05-06T06:40:00Z,2026-05-06T11:40:00Z,2026-05-05T21:40:00Z,2026-05-06T11:40:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
93e7f802-66ac-0286-dd55-2c9bea9a69ec,Merseytravel,AMSY,roadworks,True,moderate,bus,14KJ;345;18G;61BS;KF6;471E;75,7,2800S48014A;2800S41050D;2800S43034A;2800S43043C;2800S43088A;2800S43089C,Camberley Drive;Renshaw Street;Halewood Drive;Taggart Avenue;Wood View Road;Gateacre Park Drive,6,2026-04-20T09:39:00Z,2026-04-20T14:39:00Z,2026-04-18T09:39:00Z,2026-04-20T14:39:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
911cc3b4-01e4-98fb-c42f-aedc02492397,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,P10,1,2800S40077D;2800S21095A,Arundel Street;Blaydon Walk,2,2026-04-15T12:38:00Z,2026-04-16T20:38:00Z,2026-04-15T10:38:00Z,2026-04-16T20:38:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
de430d11-c920-fb64-4351-560d8296fe6d,Merseytravel,ANWE,roadworks,True,moderate,bus,P12;X30;79C;110,4,2800S41196B;2800S43189A;2800S40048B;2800S62009C;2800S47060B;2800S43087B;2800S46051B;2800S22013B;2800S43015A;2800S30023A;250012666;2800S42054A,York Street;Dakota Drive;Balliol Road;Sevenoaks Avenue;Moss Lane;Devon Gardens;Rice Lane Station;Victoria Road;Banks Lane;Downham Road North;St Annes RC Primary;Dale Street,12,2026-02-06T05:10:00Z,2026-02-07T02:10:00Z,2026-02-05T01:10:00Z,2026-02-07T02:10:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
b0ecf23e-8403-fe2e-f495-a11525615729,Merseytravel,ANWE,specialEvent,True,moderate,bus,P12;P2;P5;2,4,2800S23024A;2800S40028D;2800S42080C;2800S14017A;2800S25005B,Gardenside;Everton Road;School Lane;Portico Lane;Braeside Gardens,5,2026-01-07T06:43:00Z,2026-01-07T09:43:00Z,2026-01-05T18:43:00Z,2026-01-07T09:43:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
d9afa9ae-aa6c-827b-fc45-8708f0b44200,Merseytravel,ANWE,emergencyEngineeringWork,False,severe,bus,X30;2;P10;3A,4,2800S41019C;2800S61013A;2800S25026B;2800S54012F;2800S41047B;2800S60033A;2800S46012B;2800S24006A;2500IMG827;2800S21016B;2800S15124A;1800WK38191,Stanhope Street;Gloucester Road;Reeds Avenue East;Crosby Village;Thirlstane Street;Fylde Road;Willow Way;Seaview Avenue;Woodland Avenue;Corporation Road;Hewitt Avenue;The Old Bakery,12,2026-03-26T11:31:00Z,2026-03-28T05:31:00Z,2026-03-26T11:31:00Z,2026-03-28T05:31:00Z,35,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
0e330bd1-af12-64e0-95fe-763fc6241837,Merseytravel,AMSY,congestion,True,moderate,bus,487R;14KQ;410T,3,2800S23045B;2800S27009A;2800S22043H;2800S20012C,Fern Hill;Needwood Drive;Birkenhead Bus Station;Grove Road,4,2026-05-19T12:03:00Z,2026-05-20T02:03:00Z,2026-05-17T21:03:00Z,2026-05-20T02:03:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
847fc620-3bb3-2e01-e174-67891f7c933d,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,KF5;13C;320H,3,2800S41053C;2800S13072A;2800S23025A;2800S46162B,Lowther Street;Mill Brow;Heyes Drive;Etal Close,4,2026-06-11T15:15:00Z,2026-06-12T03:15:00Z,2026-06-10T04:15:00Z,2026-06-12T03:15:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
b3f235bd-9002-e182-2db4-70e60d090aff,Merseytravel,ANWE,constructionWork,True,moderate,bus,110;79C,2,2800S43191A;2800S42030B;2800S14035B;2800S48176A;2800S60022A,Shrewsbury Road;Cockspur Street;Fire Station Road;Conleach Road;Park Avenue,5,2026-06-30T09:53:00Z,2026-07-01T17:53:00Z,2026-06-29T18:53:00Z,2026-07-01T17:53:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
70adb46e-748b-b7eb-6c68-9c0372170797,Merseytravel,ANWE,constructionWork,True,moderate,bus,110,1,2800S61062D;2800S48031B;2800S43033B;2800S13002A;2800S46021A;2800S47182B;2800S15049B;069000014050;2800S43203B;2800S51021A;2800S20013A;2800S61056C,Town Lane;Wood Road;Church Road South;Johnson Street;Back Gillmoss Lane;Highfield Road;Rutland Street;Crosfields;Banks Lane;St Gabriels Avenue;Byrne Avenue;King George V College,12,2026-01-01T09:19:00Z,2026-01-02T18:19:00Z,2025-12-31T05:19:00Z,2026-01-02T18:19:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
62580200-0a6e-a933-4987-ece78b6fe8bf,Merseytravel,ANWE,roadworks,True,moderate,bus,2;3A,2,1800WK38201;2800S52172B;2800S55029A;2800S46038A,The Old Bakery;Moorgate Lane;Nedens Lane;Carr Lane East,4,2026-04-16T04:47:00Z,2026-04-17T12:47:00Z,2026-04-15T04:47:00Z,2026-04-17T12:47:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
cb9aeba0-1885-c5b7-6da3-e608d34edb07,Merseytravel,AMSY,roadworks,False,moderate,bus,81;26;52E;12G,4,2800S62011A;2800S15134A;2800S52171A,Frailey Close;Mulberry Avenue;Britonside Avenue,3,2026-01-26T13:29:00Z,2026-01-26T15:29:00Z,2026-01-26T13:29:00Z,2026-01-26T15:29:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
8094920a-8bc4-80e2-8a51-cbc26fa4bd34,Merseytravel,ANWE,roadworks,True,moderate,bus,61;79C;X30,3,069000020220;2800S61051A;2800S40133B;2800S46047A;2800S32014B;2800S40044B;2800S40027A;2800S44087B,Alder Root Lane;Ash Street;Penrhyn Street;Bradville Road;Graham Road;Stanley Road;Plumpton Street;Ancroft Road,8,2026-05-17T10:20:00Z,2026-05-18T19:20:00Z,2026-05-15T19:20:00Z,2026-05-18T19:20:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
feddcf7c-2a2f-8eff-ee40-9c625e1a2d8f,Merseytravel,ANWE,roadworks,True,moderate,bus,P5;110;79C,3,2800S46037B;2800S44013A;2800S54018B;2800S41063A;2800S50030A,Wingrave Way;Parbrook Road;Waverley Road;Birch Grove;Wood Lane,5,2026-03-18T19:02:00Z,2026-03-19T17:02:00Z,2026-03-18T01:02:00Z,2026-03-19T17:02:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7cb13ec3-7318-54ce-b912-56e8190e474a,Merseytravel,ANWE,roadworks,True,moderate,bus,110;2,2,2800S43048B;2800S48027B;2800S41099A;2800S26003A,North Mossley Hill Road;Dunlop Road;Croxteth Road;Prenton Dell Road,4,2026-04-08T15:15:00Z,2026-04-10T00:15:00Z,2026-04-08T01:15:00Z,2026-04-10T00:15:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
5024daa5-1bad-9109-c85a-45b703f87f14,Merseytravel,ANWE,routeDiversion,True,moderate,bus,P5;P10,2,2800S49007A;2800S22068A,School Lane;Morpeth Wharf,2,2026-02-10T06:22:00Z,2026-02-11T03:22:00Z,2026-02-08T10:22:00Z,2026-02-11T03:22:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
9fba7872-4ad4-667b-e543-b02294b76241,Merseytravel,ANWE,roadworks,False,moderate,bus,110;P2;X30;79C;3A,5,2500DCL2224;2800S22023B;2800S13086B;2800S41034A,Hare and Hounds;Kingsland Road;Manley Place;Sutton Street,4,2026-06-18T11:00:00Z,2026-06-18T16:00:00Z,2026-06-18T11:00:00Z,2026-06-18T16:00:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
64ed31d1-48bb-5a5b-0f9b-7d3f8fc84c3c,Merseytravel,AMSY,roadworks,True,moderate,bus,T054;32M;75;432;32E;7E,6,2800S43095A;2800S42037B;069000014070,Cabot Green;Newington;Coach & Horses,3,2026-01-11T09:28:00Z,2026-01-11T13:28:00Z,2026-01-09T11:28:00Z,2026-01-11T13:28:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
053bf4af-4b7b-e6c3-dd63-0428fd548341,Merseytravel,ANWE,routeDiversion,False,moderate,bus,X4;P12;P2;61;110;1,6,2800S48041A;1800WK04651;2800S61038C;2800S63002M;2800S15040C;2800S14031A;2800S25075B;2800S13036B,Hornbeam Road;The Mount;Hampton Road;Nevill Street;Ennerdale Avenue;Park Avenue;Third Avenue;Moorfoot Road,8,2026-03-17T16:21:00Z,2026-03-18T01:21:00Z,2026-03-17T16:21:00Z,2026-03-18T01:21:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7d288e58-5d2c-6c1e-671f-9af5b46d9c1a,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,32F,1,2800S13064A;2800S13060B;2800S13015B;2800S13071A;2800S16013A;2800S15040B;2800S16002B;2800S15043B;2800S13071B;2800S15044B,Clock Face Road;James Street;Hunter Street;Severn Close;Warrington New Road;Windermere Avenue;St Helens Central Station;Lorton Avenue;Mill Lane;Moss Bank Road,10,2026-06-22T08:24:00Z,2026-06-23T09:24:00Z,2026-06-20T13:24:00Z,2026-06-23T09:24:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
62f449a4-4c61-511a-418e-72591eb7e33f,Merseytravel,ANWE,roadClosed,True,severe,bus,2,1,2800S47016A;2500IMG1010;2800S42054A;2800S44061A,Sonning Avenue;Ormskirk School;Dale Street;Lordens Road,4,2026-06-29T09:26:00Z,2026-06-30T05:26:00Z,2026-06-29T07:26:00Z,2026-06-30T05:26:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
974d589b-66ec-a175-54a0-d2b15a664c0e,Merseytravel,AMSY,roadworks,True,moderate,bus,52E;18E,2,2800S40068E;2800S42057D,Culme Road;Wilde Street,2,2026-06-28T20:26:00Z,2026-06-29T07:26:00Z,2026-06-27T03:26:00Z,2026-06-29T07:26:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
848a4c12-4132-c66c-6517-5fecc3103b3b,Merseytravel,ANWE,roadworks,False,moderate,bus,P2;P5,2,1800WK04271;2500DCL2192,Portland St;Wardens Club,2,2026-04-03T06:43:00Z,2026-04-04T07:43:00Z,2026-04-03T06:43:00Z,2026-04-04T07:43:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
41de93a7-13e6-2a45-9380-709e2fe4ac2d,Merseytravel,ANWE,roadClosed,False,severe,bus,79C;X30,2,2500DCL2214;2800S47109A,Village Inn;Orrell Lane,2,2026-01-13T17:15:00Z,2026-01-14T15:15:00Z,2026-01-13T17:15:00Z,2026-01-14T15:15:00Z,23,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
bd35fc42-2083-5912-9aac-fb6cebbe2c52,Merseytravel,ANWE,roadworks,False,moderate,bus,110;1;3A;P10,4,2800S10051A;2800S41196A;2800S41212A;2800S42022E,No. 149;Campbell Street;Royden Way;Derby Square,4,2026-02-03T14:51:00Z,2026-02-04T03:51:00Z,2026-02-03T14:51:00Z,2026-02-04T03:51:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
67cbc830-cbe4-4d89-d294-cd4ca9f2ca57,Merseytravel,AMSY,roadworks,True,moderate,bus,10P,1,2800S41222B;2800S40076D;2800S62005A;1800WK37031,Campbell Street;Breeze Hill;Leamington Road;Hesketh Meadow Ln,4,2026-02-02T16:33:00Z,2026-02-03T01:33:00Z,2026-02-01T10:33:00Z,2026-02-03T01:33:00Z,7,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7597e220-9b1d-b4c9-6d80-854dd27e76d8,Merseytravel,ANWE,routeDiversion,True,moderate,bus,1;79C,2,2500IMG1013;2800S53001C;2800S16001E;2800S43083A;069000024010,Mawsdleys Farm;St Oswalds Lane;St Helens Bus Station;Childwall Road;Farnworth Road,5,2026-03-19T12:01:00Z,2026-03-19T17:01:00Z,2026-03-18T11:01:00Z,2026-03-19T17:01:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
5be19914-3542-a72b-2006-2ec2c47ab2ce,Merseytravel,ANWE,emergencyEngineeringWork,True,severe,bus,P12,1,2800S47182A;2800S40029A;1800WK38181;2800S47083B;2800S10049B;2800S47186B;2800S43038B;2800S15046C;2800S40135B;2800S54016A;2800S61013A;2800S22033H,Highfield Road;Dobson Street;Heath Ln;Church Road;Vista Way;Marsh Lane;Greenbank Road;The Brooks;Kirkdale Road;Holden Road;Gloucester Road;Catherine Street,12,2026-06-02T13:29:00Z,2026-06-05T11:29:00Z,2026-06-02T07:29:00Z,2026-06-05T11:29:00Z,37,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
940db198-998e-b710-3ca2-78a75cad8f7d,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,81A,1,2800S48055A;2800S40115B;2800S49004A;2800S48089D;2800S40106C;2800S40043B,Jeudwine Close;Monash Road;Manor Road;Liverpool John Lennon Airport;Hawthorne Road;Haggerston Road,6,2026-03-28T18:25:00Z,2026-03-29T22:25:00Z,2026-03-27T22:25:00Z,2026-03-29T22:25:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
9dfea8c0-5214-d025-60dd-9d7db4467627,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,X4;61;P10,3,2800S47004B;2800S46012B;2800S14033A;2800S46001C;2800S44107A;2800S25006A;2800S40026A;2800S48014B;2800S43107A;1800WK02141;2800S41015B;2800S41079A,Strand Road;Willow Way;Eccleston Park Rail Station;Back Broadway;East Prescot Road;Warwick Road;Lisburn Lane;Camberley Drive;Gipsy Lane;Wallgate Stn;Ullet Road;Kingsley Road,12,2026-05-24T14:42:00Z,2026-05-24T23:42:00Z,2026-05-23T16:42:00Z,2026-05-24T23:42:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
